"Link","Year","rank","School","City","State","Division","Level","Conference","Conf_Div","Power_Conference"
"https://s3media.247sports.com/Uploads/Assets/946/649/4649946.png",2011,132,"Bethune-Cookman","Daytona Beach","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/946/649/4649946.png",2012,133,"Bethune-Cookman","Daytona Beach","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/946/649/4649946.png",2013,155,"Bethune-Cookman","Daytona Beach","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/946/649/4649946.png",2014,163,"Bethune-Cookman","Daytona Beach","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/946/649/4649946.png",2015,170,"Bethune-Cookman","Daytona Beach","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/946/649/4649946.png",2016,155,"Bethune-Cookman","Daytona Beach","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/946/649/4649946.png",2017,235,"Bethune-Cookman","Daytona Beach","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/946/649/4649946.png",2018,187,"Bethune-Cookman","Daytona Beach","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/946/649/4649946.png",2019,226,"Bethune-Cookman","Daytona Beach","Florida",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2010,110,"Boise State","Boise","Idaho",1,"FBS","Western Athletic Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2011,53,"Boise State","Boise","Idaho",1,"FBS","Mountain West Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2012,61,"Boise State","Boise","Idaho",1,"FBS","Mountain West Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2013,55,"Boise State","Boise","Idaho",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2014,63,"Boise State","Boise","Idaho",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2015,58,"Boise State","Boise","Idaho",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2016,68,"Boise State","Boise","Idaho",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2017,64,"Boise State","Boise","Idaho",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2018,56,"Boise State","Boise","Idaho",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/632/682/4682632.png",2019,50,"Boise State","Boise","Idaho",1,"FBS","Mountain West Conference","MWC_Mountain",0
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2010,45,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2011,39,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2012,69,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2013,86,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2014,51,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2015,60,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2016,78,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2017,67,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2018,71,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/193/648/4648193.png",2019,61,"Boston College","Chestnut Hill","Massachusetts",1,"FBS","Atlantic Coast Conference","ACC_Atlantic",1
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2010,89,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2011,90,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2012,94,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2013,85,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2014,106,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2015,104,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2016,111,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2017,81,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2018,91,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/322/649/4649322.png",2019,129,"Bowling Green","Bowling Green","Ohio",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2010,33,"Brigham Young","Provo","Utah",1,"FBS","Mountain West Conference",NA,0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2011,69,"Brigham Young","Provo","Utah",1,"FBS","FBS Independent",NA,0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2012,71,"Brigham Young","Provo","Utah",1,"FBS","FBS Independent",NA,0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2013,66,"Brigham Young","Provo","Utah",1,"FBS","FBS Independent",NA,0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2014,64,"Brigham Young","Provo","Utah",1,"FBS","FBS Independent",NA,0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2015,65,"Brigham Young","Provo","Utah",1,"FBS","FBS Independent",NA,0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2016,49,"Brigham Young","Provo","Utah",1,"FBS","FBS Independent",NA,0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2017,66,"Brigham Young","Provo","Utah",1,"FBS","FBS Independent",NA,0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2018,78,"Brigham Young","Provo","Utah",1,"FBS","FBS Independent",NA,0
"https://s3media.247sports.com/Uploads/Assets/528/682/4682528.png",2019,80,"Brigham Young","Provo","Utah",1,"FBS","FBS Independent",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2010,NA,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2011,NA,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2012,NA,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2013,181,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2014,NA,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2015,NA,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2016,236,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2017,174,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2018,232,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/910/649/4649910.png",2019,NA,"Brown","Providence","Rhode Island",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2010,NA,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2011,NA,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2012,NA,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2013,199,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2014,235,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2015,207,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2016,210,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2017,NA,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2018,NA,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/36/650/4650036.png",2019,220,"Bucknell","Lewisburg","Pennsylvania",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2010,108,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2011,100,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2012,117,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2013,128,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2014,100,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2015,118,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2016,118,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2017,113,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2018,136,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/422/592/7592422.png",2019,106,"Buffalo","Buffalo","New York",1,"FBS","Mid-American Conference","MAC_East",0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2010,NA,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2011,NA,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2012,NA,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2013,NA,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2014,287,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2015,230,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2016,NA,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2017,NA,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2018,206,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/300/648/4648300.png",2019,NA,"Butler","Indianapolis","Indiana",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2010,NA,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2011,NA,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2012,188,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2013,NA,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2014,229,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2015,155,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2016,189,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2017,213,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2018,233,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/107/649/4649107.png",2019,175,"Cal Poly","San Luis Obispo","California",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2010,20,"California","Berkeley","California",1,"FBS","Pac-10 Conference",NA,1
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2011,15,"California","Berkeley","California",1,"FBS","Pac-12 Conference","PAC12_North",1
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2012,30,"California","Berkeley","California",1,"FBS","Pac-12 Conference","PAC12_North",1
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2013,41,"California","Berkeley","California",1,"FBS","Pac-12 Conference","PAC12_North",1
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2014,55,"California","Berkeley","California",1,"FBS","Pac-12 Conference","PAC12_North",1
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2015,34,"California","Berkeley","California",1,"FBS","Pac-12 Conference","PAC12_North",1
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2016,31,"California","Berkeley","California",1,"FBS","Pac-12 Conference","PAC12_North",1
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2017,70,"California","Berkeley","California",1,"FBS","Pac-12 Conference","PAC12_North",1
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2018,42,"California","Berkeley","California",1,"FBS","Pac-12 Conference","PAC12_North",1
"https://s3media.247sports.com/Uploads/Assets/793/955/7955793.png",2019,42,"California","Berkeley","California",1,"FBS","Pac-12 Conference","PAC12_North",1
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2010,NA,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2011,NA,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2012,NA,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2013,NA,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2014,236,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2015,NA,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2016,244,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2017,222,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2018,184,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/826/649/4649826.png",2019,NA,"Campbell","Buies Creek","North Carolina",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/173/684/4684173.png",2010,NA,"Central Arkansas","Conway","Arkansas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/173/684/4684173.png",2011,NA,"Central Arkansas","Conway","Arkansas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/173/684/4684173.png",2012,186,"Central Arkansas","Conway","Arkansas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/173/684/4684173.png",2013,145,"Central Arkansas","Conway","Arkansas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/173/684/4684173.png",2014,182,"Central Arkansas","Conway","Arkansas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/173/684/4684173.png",2015,184,"Central Arkansas","Conway","Arkansas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/173/684/4684173.png",2016,148,"Central Arkansas","Conway","Arkansas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/173/684/4684173.png",2017,236,"Central Arkansas","Conway","Arkansas",1,"FCS","FCS",NA,0
"https://s3media.247sports.com/Uploads/Assets/173/684/4684173.png",2018,155,"Central Arkansas","Conway","Arkansas",1,"FCS","FCS",NA,0
